33 | 0 15 45 61 73 81
125 | 0 15 45 61 76 162
125 | 0 15 45 61 76 163
124 | 0 15 45 61 77 162
124 | 0 15 45 61 77 163
159 | 0 15 45 61 80 114
127 | 0 15 45 61 80 160
158 | 0 15 45 61 81 114
157 | 0 15 45 61 81 117
126 | 0 15 45 61 81 160
125 | 0 15 45 61 81 163
158 | 0 15 45 61 83 115
126 | 0 15 45 61 83 161
125 | 0 15 45 66 76 154
125 | 0 15 45 66 76 155
124 | 0 15 45 66 77 154
124 | 0 15 45 66 77 155
125 | 0 15 45 67 72 154
125 | 0 15 45 67 72 155
124 | 0 15 45 67 73 154
124 | 0 15 45 67 73 155
148 | 0 15 45 72 79 114
147 | 0 15 45 72 79 117
126 | 0 15 45 72 79 152
125 | 0 15 45 72 79 155
149 | 0 15 45 73 78 115
146 | 0 15 45 73 78 116
127 | 0 15 45 73 78 153
124 | 0 15 45 73 78 154
148 | 0 15 45 73 79 115
146 | 0 15 45 73 79 117
126 | 0 15 45 73 79 153
124 | 0 15 45 73 79 155
125 | 0 15 52 66 76 142
125 | 0 15 52 66 76 143
124 | 0 15 52 66 77 142
124 | 0 15 52 66 77 143
124 | 0 15 52 67 73 142
124 | 0 15 52 67 73 143
124 | 0 15 53 61 73 142
124 | 0 15 53 61 73 143
134 | 0 15 61 68 75 114
133 | 0 15 61 68 75 117
126 | 0 15 61 68 75 140
125 | 0 15 61 68 75 143
134 | 0 15 61 68 83 113
130 | 0 15 61 68 83 117
126 | 0 15 61 68 83 139
122 | 0 15 61 68 83 143
134 | 0 15 61 69 81 113
126 | 0 15 61 69 81 139
127 | 0 45 54 63 78 93
124 | 0 45 54 63 78 94
126 | 0 45 54 63 79 93
124 | 0 45 54 63 79 95
126 | 0 45 54 77 81 89
120 | 0 45 54 77 81 95
108 | 1 3 16 18 67 164
108 | 1 3 16 18 67 165
108 | 1 3 16 18 67 167
108 | 1 3 16 19 66 164
108 | 1 3 16 19 66 165
108 | 1 3 16 19 66 167
156 | 1 3 16 29 49 148
156 | 1 3 16 29 49 149
130 | 1 3 16 29 68 164
130 | 1 3 16 29 68 165
130 | 1 3 16 29 69 166
130 | 1 3 16 29 69 167
132 | 1 3 16 29 73 148
132 | 1 3 16 29 73 149
108 | 1 3 16 66 76 164
108 | 1 3 16 66 76 165
108 | 1 3 16 66 77 166
108 | 1 3 16 66 77 167
108 | 1 3 16 67 73 166
108 | 1 3 16 67 73 167
156 | 1 3 17 29 49 154
156 | 1 3 17 29 49 155
130 | 1 3 17 29 63 166
130 | 1 3 17 29 63 167
132 | 1 3 17 29 73 154
132 | 1 3 17 29 73 155
108 | 1 3 17 61 73 166
108 | 1 3 17 61 73 167
156 | 1 3 27 47 63 94
156 | 1 3 27 47 63 95
132 | 1 3 27 61 73 94
132 | 1 3 27 61 73 95
153 | 1 14 16 29 56 162
153 | 1 14 16 29 56 163
152 | 1 14 16 29 57 162
152 | 1 14 16 29 57 163
137 | 1 14 16 29 73 166
137 | 1 14 16 29 73 167
114 | 1 14 16 53 73 158
114 | 1 14 16 53 73 159
113 | 1 14 16 53 73 166
113 | 1 14 16 53 73 167
114 | 1 14 16 53 77 162
114 | 1 14 16 53 77 163
161 | 1 14 16 54 68 126
161 | 1 14 16 54 68 127
160 | 1 14 16 54 69 126
160 | 1 14 16 54 69 127
153 | 1 14 16 54 76 126
153 | 1 14 16 54 76 127
152 | 1 14 16 54 77 126
152 | 1 14 16 54 77 127
156 | 1 14 16 55 69 126
156 | 1 14 16 55 69 127
152 | 1 14 16 55 73 126
152 | 1 14 16 55 73 127
147 | 1 14 17 29 56 162
147 | 1 14 17 29 56 163
146 | 1 14 17 29 57 162
146 | 1 14 17 29 57 163
140 | 1 14 17 29 63 162
140 | 1 14 17 29 63 163
136 | 1 14 17 29 73 166
136 | 1 14 17 29 73 167
114 | 1 14 17 52 73 158
114 | 1 14 17 52 73 159
113 | 1 14 17 52 73 166
113 | 1 14 17 52 73 167
160 | 1 14 17 54 63 126
160 | 1 14 17 54 63 127
147 | 1 14 17 54 76 126
147 | 1 14 17 54 76 127
146 | 1 14 17 54 77 126
146 | 1 14 17 54 77 127
156 | 1 14 17 55 63 126
156 | 1 14 17 55 63 127
146 | 1 14 17 55 73 126
146 | 1 14 17 55 73 127
140 | 1 14 17 61 73 126
140 | 1 14 17 61 73 127
82 | 1 14 27 54 63 78
83 | 1 14 27 54 63 79
161 | 1 14 27 54 68 154
161 | 1 14 27 54 68 155
160 | 1 14 27 54 69 154
160 | 1 14 27 54 69 155
71 | 1 14 27 54 77 81
162 | 1 14 27 54 81 152
161 | 1 14 27 54 81 155
148 | 1 14 27 54 81 156
147 | 1 14 27 54 81 159
162 | 1 14 27 54 83 153
148 | 1 14 27 54 83 157
156 | 1 14 27 55 57 154
156 | 1 14 27 55 57 155
157 | 1 14 27 55 68 154
157 | 1 14 27 55 68 155
156 | 1 14 27 55 69 154
156 | 1 14 27 55 69 155
71 | 1 14 27 55 73 81
147 | 1 14 27 55 76 162
147 | 1 14 27 55 76 163
146 | 1 14 27 55 77 162
146 | 1 14 27 55 77 163
158 | 1 14 27 55 81 152
157 | 1 14 27 55 81 155
148 | 1 14 27 55 81 160
147 | 1 14 27 55 81 163
158 | 1 14 27 55 83 153
148 | 1 14 27 55 83 161
141 | 1 14 27 66 76 154
141 | 1 14 27 66 76 155
140 | 1 14 27 66 77 154
140 | 1 14 27 66 77 155
140 | 1 14 27 67 73 154
140 | 1 14 27 67 73 155
149 | 1 14 27 73 78 133
146 | 1 14 27 73 78 134
143 | 1 14 27 73 78 153
140 | 1 14 27 73 78 154
148 | 1 14 27 73 79 133
146 | 1 14 27 73 79 135
142 | 1 14 27 73 79 153
140 | 1 14 27 73 79 155
157 | 1 14 36 55 68 126
157 | 1 14 36 55 68 127
156 | 1 14 36 55 69 126
156 | 1 14 36 55 69 127
152 | 1 14 36 55 73 126
152 | 1 14 36 55 73 127
140 | 1 14 36 67 73 126
140 | 1 14 36 67 73 127
156 | 1 14 37 55 63 126
156 | 1 14 37 55 63 127
146 | 1 14 37 55 73 126
146 | 1 14 37 55 73 127
140 | 1 14 37 61 73 126
140 | 1 14 37 61 73 127
156 | 1 14 53 55 63 126
156 | 1 14 53 55 63 127
114 | 1 14 53 61 69 162
114 | 1 14 53 61 69 163
115 | 1 14 53 61 76 162
115 | 1 14 53 61 76 163
114 | 1 14 53 61 77 162
114 | 1 14 53 61 77 163
158 | 1 14 53 61 81 124
157 | 1 14 53 61 81 127
116 | 1 14 53 61 81 160
115 | 1 14 53 61 81 163
158 | 1 14 53 61 83 125
116 | 1 14 53 61 83 161
114 | 1 14 53 66 77 154
114 | 1 14 53 66 77 155
114 | 1 14 53 67 73 154
114 | 1 14 53 67 73 155
149 | 1 14 53 73 78 125
146 | 1 14 53 73 78 126
117 | 1 14 53 73 78 153
114 | 1 14 53 73 78 154
148 | 1 14 53 73 79 125
146 | 1 14 53 73 79 127
116 | 1 14 53 73 79 153
114 | 1 14 53 73 79 155
142 | 1 14 61 69 81 123
116 | 1 14 61 69 81 131
156 | 1 15 17 47 63 126
156 | 1 15 17 47 63 127
156 | 1 15 36 47 69 126
156 | 1 15 36 47 69 127
156 | 1 15 37 47 63 126
156 | 1 15 37 47 63 127
148 | 1 15 45 73 79 125
146 | 1 15 45 73 79 127
