65 | 0 11 36 74
70 | 0 11 37 58
69 | 0 11 37 61
66 | 0 11 37 72
65 | 0 11 37 75
71 | 0 11 38 59
68 | 0 11 38 60
67 | 0 11 38 73
64 | 0 11 38 74
70 | 0 11 39 59
68 | 0 11 39 61
66 | 0 11 39 73
64 | 0 11 39 75
79 | 0 12 14 56
79 | 0 12 14 57
78 | 0 12 15 56
78 | 0 12 15 57
73 | 0 12 16 60
73 | 0 12 16 61
69 | 0 12 17 60
69 | 0 12 17 61
79 | 0 12 20 56
79 | 0 12 20 57
78 | 0 12 21 56
78 | 0 12 21 57
36 | 0 12 22 34
37 | 0 12 22 35
30 | 0 12 22 38
31 | 0 12 22 39
36 | 0 12 23 30
37 | 0 12 23 31
34 | 0 12 23 38
35 | 0 12 23 39
30 | 0 12 26 29
28 | 0 12 26 31
34 | 0 12 26 33
32 | 0 12 26 35
31 | 0 12 27 29
28 | 0 12 27 30
35 | 0 12 27 33
32 | 0 12 27 34
63 | 0 12 28 76
63 | 0 12 28 77
20 | 0 12 29 34
21 | 0 12 29 35
20 | 0 12 30 33
16 | 0 12 30 39
79 | 0 12 30 56
73 | 0 12 30 60
67 | 0 12 30 68
63 | 0 12 30 76
21 | 0 12 31 33
16 | 0 12 31 38
78 | 0 12 31 56
73 | 0 12 31 61
66 | 0 12 31 68
63 | 0 12 31 77
62 | 0 12 32 76
62 | 0 12 32 77
17 | 0 12 34 39
79 | 0 12 34 57
69 | 0 12 34 60
67 | 0 12 34 72
62 | 0 12 34 76
17 | 0 12 35 38
78 | 0 12 35 57
69 | 0 12 35 61
66 | 0 12 35 72
62 | 0 12 35 77
67 | 0 12 36 68
67 | 0 12 36 72
66 | 0 12 37 68
66 | 0 12 37 72
77 | 0 13 14 56
77 | 0 13 14 57
76 | 0 13 15 56
76 | 0 13 15 57
72 | 0 13 16 60
72 | 0 13 16 61
68 | 0 13 17 60
68 | 0 13 17 61
77 | 0 13 20 56
77 | 0 13 20 57
76 | 0 13 21 56
76 | 0 13 21 57
38 | 0 13 22 34
39 | 0 13 22 35
30 | 0 13 22 36
31 | 0 13 22 37
38 | 0 13 23 30
39 | 0 13 23 31
34 | 0 13 23 36
35 | 0 13 23 37
30 | 0 13 26 28
29 | 0 13 26 31
34 | 0 13 26 32
33 | 0 13 26 35
31 | 0 13 27 28
29 | 0 13 27 30
35 | 0 13 27 32
33 | 0 13 27 34
20 | 0 13 28 34
21 | 0 13 28 35
63 | 0 13 29 78
63 | 0 13 29 79
20 | 0 13 30 32
16 | 0 13 30 37
77 | 0 13 30 56
72 | 0 13 30 60
67 | 0 13 30 69
63 | 0 13 30 78
21 | 0 13 31 32
16 | 0 13 31 36
76 | 0 13 31 56
72 | 0 13 31 61
66 | 0 13 31 69
63 | 0 13 31 79
62 | 0 13 33 78
62 | 0 13 33 79
17 | 0 13 34 37
77 | 0 13 34 57
68 | 0 13 34 60
67 | 0 13 34 73
62 | 0 13 34 78
